"filename", "language", "JavaScript", "CSS", "JSON", "XML", "YAML", "HTML", "Markdown", "comment", "blank", "total"
"/Users/radu.dum/Documents/genezio/serverless-wordpress/client/README.md", "Markdown", 0, 0, 0, 0, 0, 0, 38, 0, 33, 71
"/Users/radu.dum/Documents/genezio/serverless-wordpress/client/package-lock.json", "JSON", 0, 0, 29639, 0, 0, 0, 0, 0, 1, 29640
"/Users/radu.dum/Documents/genezio/serverless-wordpress/client/package.json", "JSON", 0, 0, 35, 0, 0, 0, 0, 0, 0, 35
"/Users/radu.dum/Documents/genezio/serverless-wordpress/client/public/index.html", "HTML", 0, 0, 0, 0, 0, 20, 0, 23, 1, 44
"/Users/radu.dum/Documents/genezio/serverless-wordpress/client/public/manifest.json", "JSON", 0, 0, 25, 0, 0, 0, 0, 0, 1, 26
"/Users/radu.dum/Documents/genezio/serverless-wordpress/client/src/App.css", "CSS", 0, 33, 0, 0, 0, 0, 0, 0, 6, 39
"/Users/radu.dum/Documents/genezio/serverless-wordpress/client/src/App.js", "JavaScript", 36, 0, 0, 0, 0, 0, 0, 0, 1, 37
"/Users/radu.dum/Documents/genezio/serverless-wordpress/client/src/App.test.js", "JavaScript", 7, 0, 0, 0, 0, 0, 0, 0, 2, 9
"/Users/radu.dum/Documents/genezio/serverless-wordpress/client/src/index.css", "CSS", 0, 12, 0, 0, 0, 0, 0, 0, 2, 14
"/Users/radu.dum/Documents/genezio/serverless-wordpress/client/src/index.js", "JavaScript", 12, 0, 0, 0, 0, 0, 0, 3, 3, 18
"/Users/radu.dum/Documents/genezio/serverless-wordpress/client/src/layouts/Admin.js", "JavaScript", 31, 0, 0, 0, 0, 0, 0, 0, 5, 36
"/Users/radu.dum/Documents/genezio/serverless-wordpress/client/src/layouts/Auth.js", "JavaScript", 11, 0, 0, 0, 0, 0, 0, 0, 3, 14
"/Users/radu.dum/Documents/genezio/serverless-wordpress/client/src/logo.svg", "XML", 0, 0, 0, 1, 0, 0, 0, 0, 0, 1
"/Users/radu.dum/Documents/genezio/serverless-wordpress/client/src/reportWebVitals.js", "JavaScript", 12, 0, 0, 0, 0, 0, 0, 0, 2, 14
"/Users/radu.dum/Documents/genezio/serverless-wordpress/client/src/sdk/optionsController.sdk.js", "JavaScript", 20, 0, 0, 0, 0, 0, 0, 4, 11, 35
"/Users/radu.dum/Documents/genezio/serverless-wordpress/client/src/sdk/postsController.sdk.js", "JavaScript", 17, 0, 0, 0, 0, 0, 0, 4, 10, 31
"/Users/radu.dum/Documents/genezio/serverless-wordpress/client/src/sdk/remote.js", "JavaScript", 25, 0, 0, 0, 0, 0, 0, 8, 7, 40
"/Users/radu.dum/Documents/genezio/serverless-wordpress/client/src/sdk/usersController.sdk.js", "JavaScript", 32, 0, 0, 0, 0, 0, 0, 4, 15, 51
"/Users/radu.dum/Documents/genezio/serverless-wordpress/client/src/setupTests.js", "JavaScript", 1, 0, 0, 0, 0, 0, 0, 4, 1, 6
"/Users/radu.dum/Documents/genezio/serverless-wordpress/client/src/views/Login.js", "JavaScript", 82, 0, 0, 0, 0, 0, 0, 0, 7, 89
"/Users/radu.dum/Documents/genezio/serverless-wordpress/client/src/views/Options.js", "JavaScript", 152, 0, 0, 0, 0, 0, 0, 1, 18, 171
"/Users/radu.dum/Documents/genezio/serverless-wordpress/client/src/views/Posts.js", "JavaScript", 55, 0, 0, 0, 0, 0, 0, 0, 9, 64
"/Users/radu.dum/Documents/genezio/serverless-wordpress/client/src/views/PostsAdmin.js", "JavaScript", 182, 0, 0, 0, 0, 0, 0, 1, 21, 204
"/Users/radu.dum/Documents/genezio/serverless-wordpress/client/src/views/Register.js", "JavaScript", 107, 0, 0, 0, 0, 0, 0, 0, 8, 115
"/Users/radu.dum/Documents/genezio/serverless-wordpress/client/src/views/Users.js", "JavaScript", 160, 0, 0, 0, 0, 0, 0, 1, 20, 181
"/Users/radu.dum/Documents/genezio/serverless-wordpress/server/config/helper.js", "JavaScript", 36, 0, 0, 0, 0, 0, 0, 0, 10, 46
"/Users/radu.dum/Documents/genezio/serverless-wordpress/server/controllers/options.js", "JavaScript", 59, 0, 0, 0, 0, 0, 0, 15, 17, 91
"/Users/radu.dum/Documents/genezio/serverless-wordpress/server/controllers/posts.js", "JavaScript", 63, 0, 0, 0, 0, 0, 0, 3, 18, 84
"/Users/radu.dum/Documents/genezio/serverless-wordpress/server/controllers/tags.js", "JavaScript", 54, 0, 0, 0, 0, 0, 0, 13, 16, 83
"/Users/radu.dum/Documents/genezio/serverless-wordpress/server/controllers/users.js", "JavaScript", 159, 0, 0, 0, 0, 0, 0, 9, 47, 215
"/Users/radu.dum/Documents/genezio/serverless-wordpress/server/genezio.yaml", "YAML", 0, 0, 0, 0, 20, 0, 0, 0, 1, 21
"/Users/radu.dum/Documents/genezio/serverless-wordpress/server/models/activeSession.js", "JavaScript", 17, 0, 0, 0, 0, 0, 0, 0, 3, 20
"/Users/radu.dum/Documents/genezio/serverless-wordpress/server/models/wp_options.js", "JavaScript", 12, 0, 0, 0, 0, 0, 0, 0, 3, 15
"/Users/radu.dum/Documents/genezio/serverless-wordpress/server/models/wp_posts.js", "JavaScript", 39, 0, 0, 0, 0, 0, 0, 0, 3, 42
"/Users/radu.dum/Documents/genezio/serverless-wordpress/server/models/wp_tags.js", "JavaScript", 8, 0, 0, 0, 0, 0, 0, 0, 3, 11
"/Users/radu.dum/Documents/genezio/serverless-wordpress/server/models/wp_users.js", "JavaScript", 30, 0, 0, 0, 0, 0, 0, 0, 3, 33
"/Users/radu.dum/Documents/genezio/serverless-wordpress/server/package-lock.json", "JSON", 0, 0, 2732, 0, 0, 0, 0, 0, 1, 2733
"/Users/radu.dum/Documents/genezio/serverless-wordpress/server/package.json", "JSON", 0, 0, 16, 0, 0, 0, 0, 0, 1, 17
"Total", "-", 1419, 45, 32447, 1, 20, 20, 38, 93, 313, 34396
